4.246289262283897e-05,8.501518145439833e-05,7.01971004554918e-05,0.0002013320859204399,0.00010437119910459512,0.00011545222639407611,2.02922302401247e-05,3.2576773816154126e-05,8.996059644026228e-05,9.172737892382926e-06,0.00042368861523088845,0.00021538271232420493,0.00029345513027177544,3.454095667125793e-05,3.4242613032456675e-05,0.0005910214196390593,0.0011454130554742522,0.0003934406913693384,4.0606546645257716e-05,2.8417153984946727e-05,0.00012078126843961741,4.2136780848467446e-05,3.8883821924400794e-05,0.0001762106166830616,0.0026345659336756426,1.4871344826001924e-05,0.0023556442453552167,0.0029061055834921964,7.623364313891418e-05,0.004475975533841976,0.0027913711228260483,0.0008866231896380709,0.008783511051485022,0.0013885605556652782,7.801664413512651e-05,0.002647607595433032,0.0021011120088065393,0.0031813368478103054,0.0007945402020460345,2.4060181587772613e-05,0.00018386071000893955,0.0013809976929889103,0.00038024402180800897,9.621547342258171e-05,0.00011913739872026608,0.005461349877397931,0.00016843556008221228,0.00040782360332816,0.0003156700285729976,2.501105860659746e-05,0.008974601309999854,2.5353042771804672e-05,0.002571056141471629,0.0006472997094526712,3.476901084119028e-05,8.98346255439549e-05,0.0024995989807097304,0.001284503874976788,0.0026697525245653075,0.0026068793223342802,0.00025107784609188687,0.0007484310557011281,0.0017185307271217099,0.0011341690234967573,0.00011042723788759599,0.00013902220249144599,0.0015636467572147231,2.6469892853436676e-05,4.1938981321041954e-05,0.00014227771111853106,5.783470574428737e-05,7.59392336996429e-05,6.977250952212247e-05,0.0003713295840437693,0.00025123806589635606,0.0003576384460693106,0.00026716607466416385,9.91454239414736e-05,1.4124247099014897e-05,0.00013179354322403705,0.0005310609505797675,2.1171086623308184e-05,0.00018758673764617573,1.3772738685572011e-05,8.342416980661962e-05,9.44314697692798e-05,0.00010018308246024072,3.702217533322645e-05,0.00026147927459073763,0.0005482693281902695,8.527023070579048e-05,8.409858286463228e-05,6.879784023520898e-05,5.095564644037007e-05,4.646512076032492e-05,3.934282990684362e-05,0.00047459807465691207,2.5141838059084615e-05,4.252896930782704e-05,0.00015624711493815216,5.89388577457288e-05,0.00025885324983778964,0.00023358467068403503,5.647408575850583e-05,2.2659061085704428e-05,0.00030469724762674576,0.00013156085566140517,2.183111475715791e-05,0.00011925858508398287,0.00016626540246173117,4.547814045774927e-05,9.702087323530905e-06,4.7052997830325544e-05,0.00016179727822910372,0.00016482094743347237,6.806718841778434e-05,0.0001811491636681655,0.00010555403374730534,2.3072224933206303e-05,5.0502603140156605e-05,5.9877877910905095e-05,6.794244999930932e-05,0.00019579744845371846,3.4732684211563456e-05,0.00011799416377633468,1.233996821144528e-05,0.00018270398647661376,4.194587920101505e-06,0.00020375748921756714,4.624508544031802e-05,3.128671866884546e-05,2.4105969800125873e-05,3.306965921158041e-05,0.00018715059328950853,0.00014238259636743195,0.0002094828876411047,0.00023667579571654855,0.00023745048571654869,1.4531274034357618e-05,0.00015921537340604205,1.5259757997756902e-05,3.0467840775504507e-05,1.795794278532796e-05,5.425578395789884e-05
0.0001513059558985337,0.00015264594714462236,8.741841460124801e-05,0.00020457107666722074,0.0002116770112499452,0.00020136010356245056,2.420660882037004e-05,5.3467220356504583e-05,0.0001231686100394291,1.7304047737604077e-05,0.0005512705291652718,0.00016089730066480196,0.00025965429934340006,2.11506774992611e-05,6.555971273963442e-05,0.0006234301430710783,0.001252126996136491,0.00037358549271639764,3.792430695831501e-05,2.962448248855155e-05,0.00013798110372817163,3.74544561583766e-05,3.4707896543014014e-05,0.0002011437455045905,0.0025156907786961094,1.6473007378076014e-05,0.002597867785640418,0.0027872723750229766,6.882595306813547e-05,0.001340645142958013,0.0016600496039356934,0.0011630178527300475,0.0047696867034690065,0.0011482803213150568,5.490779491079843e-05,0.002160361758823201,0.0021914524984789274,0.004329571580154842,0.0009414438348130666,3.90663926607536e-05,0.00022045276781064934,0.0010666173324841376,0.0009693724278904234,0.0001591837101685233,0.00010717419332716917,0.007797389767293904,0.00019901441141342583,0.00047629750540201504,0.0005540026554757593,6.1387544662692e-05,0.0031662702868028103,5.096436917187642e-05,0.0029866133958110002,0.0008634764349144845,7.180542229537523e-05,0.0001307217081349965,0.002715314336611221,0.0018779410005850229,0.003369986119780503,0.002871419877695175,0.0002661735726679854,0.0007200398000353697,0.0019561191190523752,0.0012550968725011272,0.00011251297310272768,0.00016598421122607842,0.0013640103119350853,3.272331387626075e-05,6.086478999472962e-05,0.0001589470746482616,6.0809871668310164e-05,0.00012153933355576247,7.626437585921565e-05,0.00029439771630064776,0.0002726380595048803,0.0007680487334596301,0.0002569767421170779,0.00010472833012947195,1.539334214011881e-05,0.00012900498899841246,0.0006058010928623372,9.887266952216021e-06,0.00018074024466807937,2.1999986971130028e-05,7.994631941531254e-05,0.00012026887566145527,9.561722479918568e-05,1.9615056597813256e-05,0.000262778386149173,0.0006922874070934007,8.348102773021086e-05,8.818121786260311e-05,6.525389184661561e-05,2.3905672780449297e-05,5.457122549908951e-05,3.6315773931503486e-05,0.0006373260297831056,2.7944097110880862e-05,3.6822509367305903e-05,0.00016204186895430418,5.364242381266097e-05,0.0002575295687389201,0.00016974087590013276,5.042513939882286e-05,2.8751667526705843e-05,0.00039663337710759176,0.00011670811959525394,3.835409722453391e-05,0.00012025317350800633,0.00017759346830379148,7.88375624603504e-05,1.1698813423935353e-05,5.202614025788314e-05,8.582600010492825e-05,0.0001829426556022683,9.039873250812912e-05,0.0001735919276296503,0.0001001412095902209,3.3611674569519927e-05,4.591567190555209e-05,6.0331259653705616e-05,4.486579008850094e-05,0.0001560450068107006,3.686744264934402e-05,9.720162644611874e-05,8.059880616981839e-06,0.00012330663139263785,6.162625421148095e-06,0.0002255198850349027,5.868715237849917e-05,3.3757114074164464e-05,3.617985221446977e-05,2.8551790988199112e-05,0.00020257068324701212,0.000135409668796153,0.00023457421204969826,0.0002457435934463212,0.00022843006236896539,2.0048530674078345e-05,0.00015690605140573308,2.446199290494261e-05,2.6706482524303044e-05,1.9179050786377518e-05,5.330646751200959e-05
3.747311329341199e-05,0.00013408226490554975,8.31966636379532e-05,0.00019968044736335067,0.00021129548926008643,0.00023042466501965812,2.037602717731338e-05,7.19345632147696e-05,9.631191398953272e-05,1.6941488153652367e-05,0.000602444711387092,9.885744354839256e-05,0.0001649537794081275,5.128834954614227e-05,6.769542477706062e-05,0.000651252722281008,0.0011232153635921285,0.0010562700418410165,3.507032190530491e-05,2.912630037056679e-05,0.00015627401092353215,4.152031088871579e-05,3.462222681775809e-05,0.00027189184079751843,0.0032009098755035013,1.6317133475425438e-05,0.0029504686310067793,0.002640971224058697,7.36389783670951e-05,0.0011317081119654369,0.001915258627321892,0.0010496272210781137,0.005694493294172708,0.0007575363359768468,9.485639579624878e-05,0.003576856442489277,0.0029677869696441792,0.003937496377490688,0.0009604591205082307,4.0196483569872065e-05,0.0002150839532087046,0.0009140265044585342,0.0008210495254558246,0.00017602057741450094,0.0001129807092771415,0.006399563586586767,0.00023654665717233602,0.0004253731413761702,0.0006064340439700424,0.00013616763652334383,0.0027018960961023553,2.720736307113635e-05,0.0039052722326658232,0.0006360025187327988,6.771867386476265e-05,0.00021952314272312564,0.0030623067780072098,0.0023296721049726075,0.00325333929734407,0.002786180395423454,0.0002679680785930153,0.0006509116408316616,0.0019757747465503667,0.0012512852238814797,9.142482918868191e-05,0.00014968137086334574,0.0017969660059710803,3.586243238270132e-05,5.452392863275081e-05,0.00016439418729472075,6.137773976867077e-05,8.988094766176422e-05,7.270898852257611e-05,0.0002962370682270759,0.0002749991993811973,0.0012015019902942789,0.00023950853880571222,0.00011767449263915894,1.6570284378243158e-05,0.00014281667803216824,0.0005457585087307997,1.2733016042150796e-05,0.00017759480836934436,1.968109390432939e-05,7.22389643487081e-05,9.939429063250896e-05,9.885663519796981e-05,2.4352831812967837e-05,0.00026564617236953837,0.0006983738982858913,7.859937196400103e-05,0.0001000738584194289,7.957169478981202e-05,2.8406647846132696e-05,5.529274970232082e-05,2.361101884091818e-05,0.0006695781540092115,2.1631480799245693e-05,3.929213804444659e-05,0.00016349487433494592,4.7022819947956644e-05,0.00030295221778810845,0.00018972281572555356,5.139121621346595e-05,2.8385730540236598e-05,0.0003719599224812374,0.00012366642615012038,2.4188401560778122e-05,0.00011676513698415446,0.000162667273188756,7.965797826312746e-05,1.1093931268106948e-05,5.1095507183373354e-05,0.00011901861484698784,0.00019123480617079178,0.0001111889584676666,0.0001517848957432419,0.00010896260196231926,2.6112822376377327e-05,4.90548095117595e-05,6.0314494934325856e-05,5.924963920360019e-05,0.0002292064710712346,3.2506575804791126e-05,9.673189960986881e-05,2.2587881014441826e-05,0.00016045661519113313,5.869725593290995e-06,0.00019393127152851988,6.196404359061303e-05,2.0187508953181278e-05,3.779060572944626e-05,3.279967507764105e-05,0.00019984164075852266,0.0001331405617436226,0.00024642327613719347,0.00024664404823910896,0.00023550644344584235,1.7584750151609666e-05,0.00016073747308290555,2.1496707175532226e-05,2.831777034953178e-05,1.4931088748880698e-05,5.654321667626436e-05
4.304010563362917e-05,9.691682526523174e-05,0.00010211341142982495,0.0003103988792765224,0.00023690455643498383,0.0002682608998375421,2.4081839447386533e-05,5.917874773348387e-05,0.00017720013513117827,1.6999879508509354e-05,0.0007114196470180311,0.0001465050583659882,0.000251439727927557,3.8122229759596086e-05,7.584682447000277e-05,0.0008370502286112031,0.0007729506884523992,0.0009362920271893862,3.606896666380803e-05,4.535697313070144e-05,0.00013495846707169934,3.7640600444486665e-05,3.9004972343727725e-05,0.0002326454794561209,0.002903225420076288,1.7855527586745173e-05,0.0022519985150597456,0.003017011514076017,7.867765229909715e-05,0.0010425421905548957,0.0020527051017745954,0.0006868389459684623,0.004347898441063662,0.0009918375098750094,8.470361204252771e-05,0.003028152807600581,0.0029474950587290174,0.0042463139564499165,0.0007985536858179821,4.006782274809595e-05,0.0002186912758213309,0.0009160669165825521,0.0009843053504303382,0.00016845023017148772,0.00011052081440863743,0.0073860864630630714,0.000242819078154989,0.0005057020038494087,0.0003881162166752202,8.552965242701268e-05,0.003538396158762493,4.326887706175804e-05,0.0032283919161308025,0.00047988057363892924,7.829107759245823e-05,0.0001871115690570666,0.0032830420824607924,0.002355920855915275,0.003428176332395646,0.003102777236467068,0.00026051458087786604,0.0006872620273077087,0.0020084351931379195,0.001332890245475545,8.506444636048365e-05,0.0001838699238266616,0.001515354698020493,6.61714113525375e-05,5.532680028764934e-05,0.00015636878809454778,5.696305549218795e-05,8.90995241679198e-05,8.928907055533458e-05,0.0003302673965464116,0.00028229888501797075,0.0003752190876910242,0.0002536281432011533,0.00010982457426454115,1.7196070855729835e-05,0.00017283949032746918,0.0005326984224341331,1.732835925714093e-05,0.0001690449786994242,1.5259365042567427e-05,7.04401529281559e-05,0.00011868074790740559,9.219820365230428e-05,2.269123610271948e-05,0.0002673121663717422,0.0007379376016587178,8.093872991638289e-05,0.0001032757481047619,7.297525518337358e-05,3.0725149503942146e-05,5.9181978026751025e-05,3.1034092524268223e-05,0.0006905404644620424,3.208462932258095e-05,3.022400603130571e-05,0.00016178653475678808,5.052596010100616e-05,0.00030007995689789737,0.00014772486388394253,6.358342601243136e-05,1.9200240785576427e-05,0.00042014549676834203,0.0001159162099522033,2.7499021497865424e-05,0.00013357195635542717,0.0001661699932453047,7.568956480920582e-05,9.024855764616783e-06,5.3931399730355806e-05,0.0001152553955895584,0.0001995107647249189,9.093724991522073e-05,0.0001827263954977224,0.00011868952600137408,3.04833671528958e-05,4.671098477011089e-05,5.816601862349675e-05,6.838799310559674e-05,0.0001910974807738008,3.217692608504955e-05,0.00010544466018747184,1.3130640928623301e-05,0.00017819869753790067,5.9042009633106565e-06,0.00023912799644265116,6.59316969080611e-05,3.8050008741728515e-05,3.649805940358611e-05,2.788452732396008e-05,0.00018274079694184975,0.00012544651984279916,0.00021542392040240827,0.00025440427890305117,0.00022886989883882987,1.9084034088115074e-05,0.00016140497418159515,2.9422159463218055e-05,2.9232318858441218e-05,2.2968852946866017e-05,5.404653749206838e-05
7.131994360567039e-05,0.00011916905172041705,9.036304199054119e-05,0.00024161997114027382,0.0001756738491174022,0.000167807517412553,2.078469707341192e-05,5.155742593106757e-05,0.00014646942031171792,2.0723519082155912e-05,0.0005390263471400776,0.00016371330172813657,0.00019091218030911768,8.09331185725071e-05,6.587430051502152e-05,0.0006836600621245043,0.001220119621248832,0.0017453146903270854,4.159945921901265e-05,3.172443318153739e-05,0.0001627354540035451,3.993444074267764e-05,3.914175061983006e-05,0.00026736296629685074,0.0026535195054683937,1.430682786151669e-05,0.00222832219877508,0.0033650261013115136,8.309194389982013e-05,0.0010388078021296172,0.0017228529041520525,0.0008739316822484155,0.005142558425411041,0.0014621540914516685,0.00011415587997157976,0.002240041966864414,0.0022596552874617633,0.00439893639844205,0.0007292793047912465,3.536026743922551e-05,0.00022288480809265035,0.0012272054338874972,0.0009330839196031051,0.00012705659949262369,0.00011721657637287766,0.0057863764166967745,0.00021403112685347434,0.000613707116300798,0.000538041463567246,6.0676053469160875e-05,0.003156613349531707,4.444425582715671e-05,0.003769282401318512,0.0005159713381438874,7.112008389021446e-05,0.00018469457300278972,0.0030288867960270587,0.0027511229651378576,0.003405696554149552,0.003091797488501042,0.00027970530434283294,0.0006708004071625707,0.002154649054656352,0.0013479295904374744,8.611399752918551e-05,0.00018938919718802398,0.0019324174532394508,4.87359324084345e-05,6.548681394255584e-05,0.0001642337671496996,5.847929589012634e-05,0.00011445135438142916,8.9267876265159e-05,0.0002843615590254843,0.00027958134076598123,0.00044362831291797685,0.00024381270684395057,0.000123535293897776,1.652237496599122e-05,0.00017658078313080653,0.0005166186816901277,6.063768101237689e-06,0.0001790377695576614,1.6895455642202896e-05,7.423585592807962e-05,9.794970659373065e-05,9.795311168754878e-05,2.9038546255158554e-05,0.000265113196803878,0.0005935602258023798,7.89481925493385e-05,0.00011116174261352201,8.051113385078387e-05,5.328199595031193e-05,5.952202068757215e-05,2.0774966323960518e-05,0.0005356846555759606,2.5038449051023135e-05,3.3060271203166544e-05,0.00016034167922537266,4.792197369865402e-05,0.00025453821392400596,0.00017574275541091863,5.441434034535247e-05,2.436129893567973e-05,0.0003873292355764901,0.00011561290971109532,3.369413617585618e-05,0.0001140403923654016,0.0001694762895156379,8.645626807524581e-05,8.700206940619988e-06,6.066561657511719e-05,0.0001410966079954526,0.00018564854700715846,8.967147285515376e-05,0.00016553490559316215,0.00010613961846771543,2.932459180520391e-05,4.793317725317461e-05,6.337551422527851e-05,4.6169017352260665e-05,0.0002779299615899219,3.1654421621817e-05,9.618485617696183e-05,1.1228947912603864e-05,0.00018744468282741618,6.181909596166195e-06,0.00023733544889040974,6.161751833715829e-05,2.9950497572163166e-05,3.5314378067349855e-05,3.930913466237198e-05,0.00019632337341723833,0.00012023642750715063,0.00022522393134288054,0.0002537998769320803,0.00023649832901417595,1.6858279095572283e-05,0.0001589791195858606,1.8185071168528057e-05,2.8063323378156012e-05,1.5388244354672563e-05,5.500486029272573e-05
