4.246289262283897e-05,8.501518145439833e-05,7.01971004554918e-05,0.0002013320859204399,0.00010437119910459512,0.00011545222639407611,2.02922302401247e-05,3.2576773816154126e-05,8.996059644026228e-05,9.172737892382926e-06,0.00042368861523088845,0.00021538271232420493,0.00029345513027177544,3.454095667125793e-05,3.4242613032456675e-05,0.0005910214196390593,0.0011454130554742522,0.0003934406913693384,4.0606546645257716e-05,2.8417153984946727e-05,0.00012078126843961741,4.2136780848467446e-05,3.8883821924400794e-05,0.0001762106166830616,0.0026345659336756426,1.4871344826001924e-05,0.0023556442453552167,0.0029061055834921964,7.623364313891418e-05,0.004475975533841976,0.0027913711228260483,0.0008866231896380709,0.008783511051485022,0.0013885605556652782,7.801664413512651e-05,0.002647607595433032,0.0021011120088065393,0.0031813368478103054,0.0007945402020460345,2.4060181587772613e-05,0.00018386071000893955,0.0013809976929889103,0.00038024402180800897,9.621547342258171e-05,0.00011913739872026608,0.005461349877397931,0.00016843556008221228,0.00040782360332816,0.0003156700285729976,2.501105860659746e-05,0.008974601309999854,2.5353042771804672e-05,0.002571056141471629,0.0006472997094526712,3.476901084119028e-05,8.98346255439549e-05,0.0024995989807097304,0.001284503874976788,0.0026697525245653075,0.0026068793223342802,0.00025107784609188687,0.0007484310557011281,0.0017185307271217099,0.0011341690234967573,0.00011042723788759599,0.00013902220249144599,0.0015636467572147231,2.6469892853436676e-05,4.1938981321041954e-05,0.00014227771111853106,5.783470574428737e-05,7.59392336996429e-05,6.977250952212247e-05,0.0003713295840437693,0.00025123806589635606,0.0003576384460693106,0.00026716607466416385,9.91454239414736e-05,1.4124247099014897e-05,0.00013179354322403705,0.0005310609505797675,2.1171086623308184e-05,0.00018758673764617573,1.3772738685572011e-05,8.342416980661962e-05,9.44314697692798e-05,0.00010018308246024072,3.702217533322645e-05,0.00026147927459073763,0.0005482693281902695,8.527023070579048e-05,8.409858286463228e-05,6.879784023520898e-05,5.095564644037007e-05,4.646512076032492e-05,3.934282990684362e-05,0.00047459807465691207,2.5141838059084615e-05,4.252896930782704e-05,0.00015624711493815216,5.89388577457288e-05,0.00025885324983778964,0.00023358467068403503,5.647408575850583e-05,2.2659061085704428e-05,0.00030469724762674576,0.00013156085566140517,2.183111475715791e-05,0.00011925858508398287,0.00016626540246173117,4.547814045774927e-05,9.702087323530905e-06,4.7052997830325544e-05,0.00016179727822910372,0.00016482094743347237,6.806718841778434e-05,0.0001811491636681655,0.00010555403374730534,2.3072224933206303e-05,5.0502603140156605e-05,5.9877877910905095e-05,6.794244999930932e-05,0.00019579744845371846,3.4732684211563456e-05,0.00011799416377633468,1.233996821144528e-05,0.00018270398647661376,4.194587920101505e-06,0.00020375748921756714,4.624508544031802e-05,3.128671866884546e-05,2.4105969800125873e-05,3.306965921158041e-05,0.00018715059328950853,0.00014238259636743195,0.0002094828876411047,0.00023667579571654855,0.00023745048571654869,1.4531274034357618e-05,0.00015921537340604205,1.5259757997756902e-05,3.0467840775504507e-05,1.795794278532796e-05,5.425578395789884e-05
0.00010664175947363404,0.0001287097833925331,0.0001004629897953922,0.0003363362370332759,0.00019220245161131485,0.0002039374200069771,2.1835443774435517e-05,6.168037823181146e-05,0.00018351687891061312,1.8281727585152e-05,0.0005002770216594475,0.00016961979662027523,0.00022310944189022697,9.58633350430786e-05,6.6044354813587e-05,0.0007045916940143379,0.0016355325764180972,0.0010155603536658618,3.758033384828386e-05,4.205263964774484e-05,0.0001447011663445027,4.269273081886238e-05,3.054578326553562e-05,0.0002454961525597789,0.0033677199472901165,1.4099849332463836e-05,0.003041206972340417,0.002514666643728563,9.279807055183113e-05,0.0010060928169358051,0.0024217417302384294,0.0007281238474123789,0.0051864932755146895,0.0006140888696663263,7.53232111031552e-05,0.0023125925217478134,0.0025686086201287465,0.004564835326748335,0.0010072980874546876,4.1438987633689084e-05,0.0002287331725579181,0.0007536610019307843,0.0009438419740703103,0.0001457827804429946,0.00010681010768390959,0.005814701082145245,0.00021595302204649187,0.0010060029328197717,0.0004867112514306761,3.389885500054528e-05,0.003482931622085027,1.996686619774236e-05,0.003860463165901597,0.0005716438101649446,8.149705585455263e-05,0.0001782324834285326,0.0030651016077607074,0.0032294422873863997,0.003412923692504725,0.002786869905008249,0.00026213239848073657,0.0006418506077692042,0.002014453219598557,0.0012391039367805104,9.858998608966496e-05,0.00017051458114574085,0.0013640896591306782,4.783517365009927e-05,3.9623629929052154e-05,0.00014743198412097054,5.7456214018268894e-05,0.00011455062811977393,8.170667425378793e-05,0.00029815884522795536,0.0002857961202917777,0.00025379884965967287,0.0002536869443435459,9.004094597976356e-05,1.4895205547682408e-05,0.00012794697194237084,0.0005197064907763827,9.845232015601333e-06,0.0001765043418208096,2.1197562072478618e-05,7.296193645757425e-05,0.00010733633174568521,0.00010194793563789667,3.5064181056747206e-05,0.000267207719765852,0.0007336707286360876,7.95321153745106e-05,0.00012380692629292448,8.421058422375383e-05,4.029385017021637e-05,5.42265683428975e-05,2.858815970608434e-05,0.0005535942730278103,2.5967943291045044e-05,2.4458737765678348e-05,0.0001628171524516027,4.512042541240723e-05,0.0002737617907717036,0.00013801754465638666,8.35357854397072e-05,2.6416920133076688e-05,0.0005111451755313815,0.00012269535536036627,2.3426273926575574e-05,0.0001230629189791607,0.00016465138238948797,7.83222487353487e-05,1.0753305545019106e-05,5.432125295596882e-05,0.0001686306747510775,0.00020402776556497075,7.304638285771014e-05,0.000157107125464917,0.00010103099426641521,3.8327431567571767e-05,4.762880814046645e-05,6.0161937602723904e-05,6.045773955751666e-05,0.0002062140142418301,3.1908105148341565e-05,0.00010372040233878072,1.0433027883931766e-05,0.00019572346443713434,6.217485553221561e-06,0.0002810467349146727,6.727106693667089e-05,3.2261652810007624e-05,3.75945903891439e-05,2.8038473147778964e-05,0.00020271122269708896,0.00014019986159917789,0.0002360853336317113,0.00023652701178211014,0.0002391890256135822,1.5784695713850875e-05,0.00015752698063760585,1.5713379767288692e-05,2.629712686272881e-05,1.7625304834022114e-05,5.669720103081511e-05
0.00010278165822566414,0.0001714832804173615,8.119013923872244e-05,0.0002170806780777837,0.00020277875107027165,0.00018745243611897734,2.1946184937613874e-05,5.150374736588685e-05,0.00015016934903367693,1.6606312219261587e-05,0.0005850865274891783,0.0002762778443182766,0.0002653094056524254,6.413262181242278e-05,6.879417873493987e-05,0.00047262587336551674,0.0014489799109230804,0.000991100051730123,3.861650321353557e-05,3.501469839726362e-05,0.000193989630623194,4.0523086192043674e-05,3.682371342476663e-05,0.00020689971331900892,0.0025116192391830758,1.642411697590863e-05,0.00228451759099968,0.002481884713482114,9.095541269959942e-05,0.0011792931553423127,0.0023920312123995244,0.0008757540849239439,0.005805855127042123,0.0015677917158971205,9.969419038554642e-05,0.0021045099281544123,0.002647169264631863,0.00433167007006773,0.0007458008536056651,4.3839653260223935e-05,0.00019236626103030219,0.0008682189169322099,0.0009356893213651432,0.0001641685439015029,0.00010320779441256804,0.005904284769677835,0.00019867660308400977,0.0006094172948552355,0.0004386034024569051,4.4141991268997526e-05,0.002956345142185061,3.2868910160121584e-05,0.00431416157475191,0.0006029872091980775,8.00134199174883e-05,0.00013392487647145883,0.0029235627266598853,0.0023139778496909123,0.0033138431790258396,0.003589977594966877,0.00026960750957310636,0.000616143694454353,0.0020126702877179877,0.0012114091530932055,0.0001002157966174504,0.00019332933490437643,0.002483923210184475,3.208110526777169e-05,4.229762563744374e-05,0.00014511581553141185,6.201866839129353e-05,9.115058636080475e-05,5.3658045745010244e-05,0.0002993717256926495,0.00027765486805479385,0.0001621778956591001,0.00022252592793050343,0.00020666405703652872,1.773430186834523e-05,0.00012799792581555297,0.0005192086577812705,2.2659810971432844e-05,0.0001764477635866753,2.221036366729348e-05,6.986804865212058e-05,0.00011716614217631853,0.00010085597769836206,2.6701441706396368e-05,0.0002682709395548218,0.0005844061299759367,8.423537717860447e-05,8.463904287103948e-05,9.694567035302538e-05,4.005216359495178e-05,5.4860563837683194e-05,2.6536945247688165e-05,0.0005835303028605873,4.236935360679705e-05,3.827385566842686e-05,0.00016113660689317396,5.8714631031004374e-05,0.00038186300240905096,0.00014769392039086585,5.556057486856888e-05,3.150189687196505e-05,0.00041480427081635486,0.00012633813927738307,2.4965324738601473e-05,0.00013424428386256838,0.0001623009123296584,7.290362057987025e-05,8.707725793596925e-06,5.2138291959757465e-05,0.00011738878043847709,0.000190155885363474,6.457045167681585e-05,0.00016062839786327605,9.872102257190694e-05,2.7282067434469884e-05,5.0063169810921e-05,6.700946936050326e-05,7.379268351629626e-05,0.00022220341514120313,3.262750896896962e-05,9.786547882857497e-05,1.3274893080079172e-05,0.00014756260960628237,6.359515997172628e-06,0.0002605363000917238,7.21263754142858e-05,1.7702009454271263e-05,3.6019602655605014e-05,2.9075681937745996e-05,0.00017843613883935678,0.00013429429669378193,0.00024061249098082457,0.00025966284641889344,0.00022555358107207734,1.9625412999754343e-05,0.00015964932560855383,1.2648531801447807e-05,2.5260963236648872e-05,1.7886369949831648e-05,5.6382209369362074e-05
3.188772724890795e-05,0.00013312792242560918,0.00011059693856635546,0.00038186353757562076,0.00015135567157481314,7.875824007368075e-05,2.1769152028649755e-05,7.305962709110465e-05,0.00017742360921927462,2.1003098186663636e-05,0.0005782139812727608,0.0002924089640054906,0.0003035622506023148,9.910782517868383e-05,6.213525269495222e-05,0.000690123323481773,0.0014245719778814912,0.0009258225688146847,4.282524196628349e-05,4.621636645612462e-05,0.00012300177059006802,3.656003644242208e-05,3.308814094714233e-05,0.00026507583859723606,0.0027401009496642956,1.4777174777942344e-05,0.0030417856314557063,0.002198655402192989,0.00015119933790902287,0.001095203823492234,0.0028727730675718556,0.0008005434432125078,0.00538290559926624,0.0018301110577014805,7.579192114264444e-05,0.0031798152852183636,0.0025473582729144666,0.004635251185989276,0.0009897393366629825,4.355770782290714e-05,0.0001959961074156119,0.0008724777838070368,0.001142490465147798,0.00013654644708010712,0.00011271358834387147,0.006912851983624334,0.00020652136172631403,0.0005444754811140612,0.00045553758437824696,3.0811490419050266e-05,0.0035890686406618655,4.080040275323373e-05,0.003384191027717805,0.0007750184580165663,6.83427431554813e-05,0.0002602635580644219,0.00347531694895925,0.003960985551692245,0.003315483464149703,0.0034342564440422957,0.00027163197060265027,0.000685035407108675,0.0020347970339167835,0.0011951582062112347,7.665524159944969e-05,0.00018304431881471423,0.001524349667542288,5.749259180016914e-05,5.309098401551992e-05,0.00015128973925658678,5.8103795067306496e-05,8.585904670510223e-05,9.78086700970876e-05,0.00028899760587979884,0.00028285302974901473,0.0005106896509231912,0.0002433895525892823,9.484684264644971e-05,1.576476969441489e-05,0.0001229491665214586,0.0005174214817410882,1.2668686804567562e-05,0.0001703396775964181,2.558286479621976e-05,7.1713458168394e-05,9.00331583954568e-05,9.742437330293003e-05,2.5698839565635265e-05,0.0002648227776286869,0.0006215224546526324,9.783428755265965e-05,9.765839170374316e-05,7.03784183523927e-05,2.1141616371010143e-05,6.017358495461228e-05,2.6418963987834642e-05,0.0005296153035424943,3.6268091805212465e-05,2.49544253311092e-05,0.00016322293866575773,4.969579355386437e-05,0.00031886827010440546,0.00020531506154806015,6.622914491307001e-05,1.8610308947654087e-05,0.00048754961730421473,0.00012310508289012663,4.100710552338139e-05,0.00011781887453308038,0.0001728583640013214,7.49792687557785e-05,9.184732301514467e-06,5.08696106395512e-05,0.00012132152957336392,0.00019736646929127677,0.00012065476367662838,0.00016322205143058018,0.00011825520720756385,2.514037246769348e-05,4.479873135986425e-05,6.495948087746633e-05,7.15542677330799e-05,0.00018730412057741083,3.52043616496036e-05,8.620147496385115e-05,1.532203687755739e-05,0.0001440339776985173,6.342926180309435e-06,0.00022784116733153852,5.889132818091564e-05,3.148197808714412e-05,3.8255375346054814e-05,3.7131968987713236e-05,0.0002145170560964085,0.00012602430166586853,0.00022285869361992125,0.0002544009888500333,0.0002369456569277708,1.880367820666039e-05,0.00016122176181764471,2.1076462469183825e-05,2.8206010674429284e-05,1.5192258665970123e-05,5.579188682521395e-05
2.3385965101781438e-05,0.00013029238756659777,0.00010089081789245364,0.0003146653662123751,0.00023525594390755623,7.663265021339342e-05,2.189639861255452e-05,5.250145997179594e-05,0.00015874980594107098,1.6742715782850973e-05,0.00048070360435470037,0.0001721885604482923,0.0002848359417939965,7.850302232072242e-05,5.734584995060244e-05,0.0005856201000339472,0.0014002075677673784,0.0012182618389182116,3.200969293313305e-05,4.539505964537553e-05,0.00011016625278951702,4.484473458026924e-05,3.798410034054612e-05,0.00022367488691407627,0.002431948447220326,1.3612791840171082e-05,0.003979732728947159,0.002569380455228337,3.81905501953439e-05,0.0013093960762756295,0.0014708635636930568,0.0007609947641212686,0.004654711529630253,0.0005121657615272051,5.859721117379406e-05,0.0020216408468253953,0.0027640868987212613,0.004497569545063742,0.0010455476947623154,5.027309773051126e-05,0.00018932880591459862,0.0008798357961855559,0.0009593553748064943,0.00013127974289857958,0.00011469033887953846,0.006610842469221936,0.00025616803406340046,0.0012528373931618533,0.0005888326775951255,7.452737928468105e-05,0.003159828393012546,3.7780152952891185e-05,0.004297382917347629,0.0006738712273498164,7.971401903625309e-05,0.00017800471561529974,0.003175011469708927,0.0030863492003016598,0.0033604387653268174,0.0028715664896736873,0.0002536151034568068,0.00064180257571636,0.00200453450101311,0.0013023322756793585,8.92227615444284e-05,0.00019292840294991284,0.0014057564180043182,3.608212515301348e-05,5.108821372052709e-05,0.0001563032765964126,5.5615997638639995e-05,0.00010136323253143372,7.261240839533288e-05,0.0003065634735558407,0.00027829116714461153,0.000823704954412593,0.0002294151046357953,0.00013119053950042054,1.5125310761438033e-05,0.0001603635198522874,0.0004656014144328182,2.0002916431263882e-05,0.00018259504076893122,1.2146405064595234e-05,6.923273362139684e-05,9.850313269178488e-05,9.863668679525878e-05,2.7323489071024878e-05,0.0002673755231121331,0.0006100088116136514,7.793215956503391e-05,0.0001047091571722531,6.934565411222785e-05,3.879849148129397e-05,5.55387151513797e-05,2.176918776223316e-05,0.0004921793223587912,4.324267020354482e-05,3.275684698426221e-05,0.00016270687332339161,5.155686011539883e-05,0.00029400281512385635,0.0001975097504378119,5.181029741490864e-05,2.1476763710163044e-05,0.00040659898769413767,0.00011923864295383768,2.9313493716986194e-05,0.00011502835768683781,0.00015192661031916053,8.02954660192924e-05,1.089646264419656e-05,5.473683680421355e-05,7.232610542860138e-05,0.00020261806200509613,9.3840405340083e-05,0.00017796557594598294,0.0001470904871918898,2.7768476723995294e-05,4.350399314510542e-05,5.795553350025559e-05,6.374713960100694e-05,0.00016334632160423993,3.3635709645537394e-05,9.239687394086804e-05,8.24449696025631e-06,0.00016516500942210076,7.067421424746565e-06,0.0002630940072922239,6.99130435960661e-05,1.672830202394999e-05,4.299542274399746e-05,3.0499668473583657e-05,0.00019309389533845008,0.00012049539455321034,0.00025809476157130916,0.0002467607913164868,0.00023812364750263178,1.6082165177280968e-05,0.00015809223670779722,2.640610866640467e-05,2.898388243910733e-05,1.6714451763412272e-05,5.66693749783214e-05
5.1900754079930485e-05,0.00011822375705057588,9.666820055250841e-05,0.0002655736520360424,0.00022637125503524892,0.000218389533668259,2.2923845258577626e-05,4.994931851673399e-05,0.00015874979519475167,1.988956225089549e-05,0.000490049796807755,0.0002921794729841694,0.00021248468241296534,5.203511117235708e-05,6.690212527085012e-05,0.0006776609282085985,0.0007705223674722457,0.0015574969922955496,3.318512538645549e-05,3.2622242582216644e-05,0.00014503364005745588,4.4005784360481455e-05,3.565836385284948e-05,0.0002597084627997716,0.0026603901503706165,2.4101898336907295e-05,0.0027751444139641444,0.0024348883351108163,0.00012015643483958187,0.001123037659050454,0.0017454701246189621,0.000775084122456439,0.004760452547217472,0.001454556465513697,6.70092484746271e-05,0.0028102941971522816,0.0027640733442547217,0.004299867728517146,0.0007860879088144618,4.601633683157264e-05,0.00018774453662461318,0.0009698607524407666,0.0009292609982465709,0.0001725659482179829,0.00011739748771273909,0.008695120871719197,0.00025473355730760023,0.0006162145683675751,0.000757930449548512,7.347848501059826e-05,0.003484927537460985,3.2782185857143476e-05,0.0030940346271948545,0.0005709442910596643,6.34554718693891e-05,0.00015481638915942802,0.0031295450150870736,0.0017563822559126005,0.0033413814478628384,0.0027194116225530943,0.0002614429164881898,0.0006334325839873725,0.0020338833788468196,0.001286250546848808,0.00012461581552874535,0.00018962764124874247,0.0020087351065768097,4.262474656446912e-05,5.188881136615019e-05,0.0001597651267667806,5.8155838661918295e-05,0.00010333007283230216,8.934323809472387e-05,0.0003098340489076031,0.00027417735231574365,0.00025518837112744057,0.00025872463322550155,0.00010757145401657884,1.6739564514828153e-05,0.00015671451680730137,0.0004899019209680225,2.5629515702302098e-05,0.00019718630346566462,2.014192777761296e-05,7.384134966512619e-05,9.971345336372841e-05,0.00010031295127488998,2.7904116662002293e-05,0.00026296081476218227,0.000491390456516844,8.723875730738188e-05,8.45048761379002e-05,6.687959653490698e-05,3.105505180011486e-05,5.041152131575359e-05,4.172576716878395e-05,0.0005147623770500196,2.85386301368762e-05,3.962636938689381e-05,0.00016155978627670363,5.1849278307906016e-05,0.00025466451812056803,0.0001519124590580415,5.0472677558496865e-05,2.04755699260374e-05,0.0003929817885046286,0.000111988239740521,2.733343102645347e-05,0.00011613801654508708,0.00016932948184338078,7.401764157668939e-05,8.941688377592e-06,5.027508473555474e-05,0.00013119350828698657,0.000207029307762611,0.00013421121243439277,0.0001649254581858192,0.00010509097343104006,2.2997773062094323e-05,4.638906619405858e-05,6.0699010435641754e-05,7.194093526163008e-05,0.00022865537935088856,3.5794409624678344e-05,9.622867576429989e-05,1.5271691144601826e-05,0.00014745868090948605,6.5058788011496855e-06,0.00023965491338027534,6.225279218718448e-05,2.0863401783573537e-05,3.430380572044732e-05,2.662561205791855e-05,0.00018878404695307405,0.00012172620628163317,0.0002268944454840685,0.0002506844517474104,0.0002427580046187307,1.6096122316736756e-05,0.0001583880098628412,2.7598718377153007e-05,2.8722331704403267e-05,1.7838859750159663e-05,5.532639839020197e-05
0.00016142101328622723,0.0001540977228620034,9.952755415944107e-05,0.00031165390888466903,0.00018026008492564942,0.00039604928107446144,1.8836162834993187e-05,7.044711482235888e-05,0.00012056913353339153,2.021401086567313e-05,0.0004393064594008335,0.0001636633004635253,0.00031487665325367935,2.9806264463221923e-05,8.061461287788158e-05,0.0005925636463205794,0.0014878228012196824,0.0009009394450722026,3.583127360267601e-05,3.816641453272443e-05,0.00013942256507018706,4.813058210455802e-05,3.0493534261704268e-05,0.00024069938321334778,0.003116654566293188,1.505411615937752e-05,0.002582465458431146,0.0024554200369657298,6.63809744337867e-05,0.0011518254136253124,0.0025261004627848836,0.000787160921980618,0.003978800475073939,0.001240757112667401,0.00016174727429168575,0.002424957351449276,0.002589327397586597,0.004285483971808966,0.0010166404041343014,3.774620838083549e-05,0.0002514186664931512,0.0008411731702530473,0.001086150264495177,0.00012032935486090251,0.00010816693039790815,0.007181849695635818,0.00023664554145020326,0.0008214184215294982,0.0005961208240310526,6.638455552613859e-05,0.005009247645053128,3.038815340094848e-05,0.0030610368451489513,0.0007350898419586797,8.604077637619339e-05,0.00019329587896829215,0.0031509567658112485,0.0023685969059067543,0.003314184478215267,0.003109950693724478,0.0002722177288058621,0.0006414488496094092,0.0019372227482360473,0.001272799995617188,8.478190291752266e-05,0.00017716755243627418,0.001995799158673187,3.684283661894551e-05,5.240738510022181e-05,0.0001510640188295097,5.7458845983545374e-05,9.524409663970274e-05,6.177318077581381e-05,0.0003148233498850027,0.00027579400165940617,0.0005744481261111744,0.00022217623509600411,0.00011633394523728849,1.6376697167125137e-05,0.00015616742585637257,0.000563173014807918,9.002730844630709e-06,0.00017272989034077495,2.0279228229409974e-05,6.747499066644204e-05,0.00010285242420440126,0.00010297457097236053,2.8235510668773866e-05,0.000266156344523096,0.00048481871882550035,7.12099741839809e-05,0.00010501586215234886,7.921980502098047e-05,3.2206424283449075e-05,5.540931486992393e-05,5.7483090220375446e-05,0.0005759649290753274,2.199998056554276e-05,4.1343096102217025e-05,0.00015925772911421106,5.251684289292959e-05,0.00035805649313439924,0.00013749493489127626,5.682203708860762e-05,2.8521765768521493e-05,0.0004216091322081668,0.00013409518911615986,2.0658784243869577e-05,0.00013109862379230284,0.00015809348485215755,7.656138699420028e-05,1.0861781943558075e-05,5.070608792737689e-05,0.0001398570014529882,0.00021579755927885776,2.2683002370523218e-05,0.0001838115394758641,0.00010447453760795809,2.6452132285802982e-05,4.963382195894007e-05,6.113111955614497e-05,6.0944537964657153e-05,0.0002085149403738293,3.351844244609085e-05,8.482667091926785e-05,1.0103596086820687e-05,0.0001974056840600336,6.294206425778878e-06,0.00026556136269646047,6.079976785540397e-05,2.7784191947831202e-05,3.7766009277134966e-05,1.7583042462764317e-05,0.0001981170749477924,0.0001381895498273873,0.00022865253516061887,0.0002456214423874744,0.00023482199480963207,1.7843765659760754e-05,0.00016047118189488135,1.763891931549515e-05,2.7916180938330767e-05,1.802147089620728e-05,5.667498600865667e-05
